window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2024-11-19,1.114579362995311,1.1610639542289949,True
2024-12-18,1.1121493190862655,1.1625451484098124,True
2025-01-17,1.1152991114648558,1.1672276955097436,True
2025-02-25,1.201853024702203,1.2571555827098186,True
2025-03-26,1.1967590168913995,1.2528221202940106,True
2025-04-25,1.224774186372579,1.2811385099199233,True
2025-05-29,1.29766094738427,1.358290803974247,True
2025-06-30,1.3858234098795634,1.4524892310431716,True
2025-07-29,1.3788506141583177,1.4567434461013944,True
2025-08-27,1.4709662214567236,1.5528809529205223,True
2025-09-25,1.4876642529608353,1.5796848188673283,True
2025-11-03,1.5519390116282097,1.64294342477594,True
2025-12-02,1.4449353035149481,1.5281469355658754,True
2025-12-31,1.3490239587874078,1.4258286422937778,True
2026-02-02,1.2577503116288447,1.3236470879729019,True
2026-03-11,1.2939889490545178,1.3531458812051678,True
2026-04-10,1.1693995275983813,1.2467635215471786,True
2026-05-14,1.3277841292856303,1.3977053324027058,True
2026-06-12,1.3776785943372152,1.4504831363889115,True
2026-07-14,1.247527229359787,1.2936733853403566,True
2026-08-12,1.2489434477307266,1.2935731915606103,True
