window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.4150067860689486,False
2017-03-10,1.3810988746224735,1.3681771133621912,False
2017-04-12,1.3056827022020154,1.3099099889790617,True
2017-05-12,1.2908910835518335,1.2935864494313416,True
2017-06-14,1.4254494847049464,1.4492651069681526,True
2017-07-13,1.3928318345356012,1.4116257218581847,True
2017-08-11,1.4548039238056452,1.4430440180986552,False
2017-09-11,1.406542605668259,1.3880555654120617,False
2017-10-17,1.3728024167490775,1.374530670033368,True
2017-11-15,1.3645578903168318,1.3635094376356416,False
2017-12-14,1.4227297622514936,1.4251610521923292,True
2018-01-15,1.2372958520719182,1.2500127471811662,True
2018-02-13,1.0413149850879846,1.0729189934183592,True
2018-03-21,1.2067696362290994,1.235178586522333,True
2018-04-23,1.02571034652644,0.897838390124418,False
2018-05-24,0.960975963098168,0.8442903424190912,False
2018-06-25,0.8026415163413967,0.7760523598507724,False
2018-07-24,0.9767902267868361,0.8060353237754263,False
2018-08-22,1.0619876777122914,0.8693008223170285,False
2018-09-20,0.9995901922696834,0.795366607233392,False
2018-10-29,0.9337135326197259,0.805993572896463,False
2018-11-27,0.7107791145950325,0.6537867897482489,False
2018-12-26,0.904081917284217,0.829715546635815,False
2019-01-28,1.1881440744675429,0.9984957644180577,False
2019-03-05,1.7605666807474154,1.474868916402088,False
2019-04-03,1.519580728631467,1.3049852979118053,False
2019-05-08,1.3908133783601515,1.2901598968960497,False
2019-06-06,1.3668763695489077,1.3329852070235633,False
2019-07-08,1.3400332418897365,1.3852314438502018,True
2019-08-06,1.4571805378313205,1.525154945158719,True
2019-09-04,1.4879558392561467,1.5567336126498468,True
2019-10-11,1.4288361824419744,1.4883048945848838,True
2019-11-11,1.4425227135533176,1.5189760501375384,True
2019-12-10,1.4961353897077805,1.6017098066285982,True
2020-01-09,1.644824318759851,1.6961859557473074,True
2020-02-17,1.6315083341924606,1.7238767469874088,True
2020-03-17,1.2225823666520708,1.3140224457671419,True
2020-04-16,1.341301036898031,1.4534136223662275,True
2020-05-20,1.2966981963007067,1.349544010766236,True
2020-06-18,1.3207618462424113,1.3110645634236688,False
2020-07-21,1.3344408446299667,1.4787252390874965,True
2020-08-19,1.144612929099091,1.3484889830400515,True
2020-09-17,1.2127994633772934,1.4298697688572546,True
2020-10-26,1.100124950673044,1.2939542038532237,True
2020-11-24,1.1483382614893272,1.3056432590848137,True
2020-12-23,1.1823032408451017,1.3223724204664224,True
2021-01-22,1.2168340429158262,1.3112242385682054,True
2021-03-01,1.0637568352369795,1.1157029782787367,True
2021-03-30,1.1098228643307841,1.1757967112413057,True
2021-04-29,1.132801955020333,1.2381312858293188,True
2021-06-02,1.1182659481296726,1.2608645637784144,True
2021-07-02,1.1558509166700104,1.2802457231996962,True
2021-08-02,1.011576491916176,1.1893588390845538,True
2021-08-31,0.886501659689627,1.0672490979018892,True
2021-10-08,0.9203785994180728,1.1074144358729088,True
