window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.5303289842039014,True
2017-03-10,1.3810988746224735,1.4856507650302309,True
2017-04-12,1.3056827022020154,1.4335143968354986,True
2017-05-12,1.2908910835518335,1.4180233492472938,True
2017-06-14,1.4254494847049464,1.5687660699618193,True
2017-07-13,1.3928318345356012,1.5323522473441942,True
2017-08-11,1.4548039238056452,1.6024349060079774,True
2017-09-11,1.406542605668259,1.5492986663816455,True
2017-10-17,1.3728024167490775,1.513176934075194,True
2017-11-15,1.3645578903168318,1.5061023331971104,True
2017-12-14,1.4227297622514936,1.5692499134108309,True
2018-01-15,1.2372958520719182,1.4084566709960258,True
2018-02-13,1.0413149850879846,1.236239536969547,True
2018-03-21,1.2067696362290994,1.4336339292582239,True
2018-04-23,1.02571034652644,1.141638638975349,True
2018-05-24,0.960975963098168,1.0757415830274502,True
2018-06-25,0.8026415163413967,1.0263281065527543,True
2018-07-24,0.9767902267868361,1.0762567166357728,True
2018-08-22,1.0619876777122914,1.1410087510020281,True
2018-09-20,0.9995901922696834,1.0737551653534978,True
2018-10-29,0.9337135326197259,1.0013804312955663,True
2018-11-27,0.7107791145950325,0.809758826577198,True
2018-12-26,0.904081917284217,1.0100014230929408,True
2019-01-28,1.1881440744675429,1.1312679860813024,False
2019-03-05,1.7605666807474154,1.6533605161934575,False
2019-04-03,1.519580728631467,1.500142989239649,False
2019-05-08,1.3908133783601515,1.3645490361109502,False
2019-06-06,1.3668763695489077,1.3847376852118898,True
2019-07-08,1.3400332418897365,1.3554054602405958,True
2019-08-06,1.4571805378313205,1.4812739811826672,True
2019-09-04,1.4879558392561467,1.5125428897111657,True
2019-10-11,1.4288361824419744,1.4517363369725766,True
2019-11-11,1.4425227135533176,1.4945783588168111,True
2019-12-10,1.4961353897077805,1.5706577322203368,True
2020-01-09,1.644824318759851,1.699438965571462,True
2020-02-17,1.6315083341924606,1.6724941748260889,True
2020-03-17,1.2225823666520708,1.27243915757028,True
2020-04-16,1.341301036898031,1.4042603476104136,True
2020-05-20,1.2966981963007067,1.3173788819160355,True
