window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.4964805409460744,True
2017-03-10,1.3810988746224735,1.4393683111403424,True
2017-04-12,1.3056827022020154,1.3641657124497752,True
2017-05-12,1.2908910835518335,1.3495880465319803,True
2017-06-14,1.4254494847049464,1.4837714194273364,True
2017-07-13,1.3928318345356012,1.4512635696330851,True
2017-08-11,1.4548039238056452,1.5131523396780475,True
2017-09-11,1.406542605668259,1.4651646967788783,True
2017-10-17,1.3728024167490775,1.4044561127709747,True
2017-11-15,1.3645578903168318,1.3942783017251685,True
2017-12-14,1.4227297622514936,1.45208241122589,True
2018-01-15,1.2372958520719182,1.2681900293149149,True
2018-02-13,1.0413149850879846,1.0731378671977796,True
2018-03-21,1.2067696362290994,1.2385111562768487,True
2018-04-23,1.02571034652644,1.0255771112676546,False
2018-05-24,0.960975963098168,0.9608928912658424,False
2018-06-25,0.8026415163413967,0.8027286706788567,True
2018-07-24,0.9767902267868361,0.9765197615145749,False
2018-08-22,1.0619876777122914,1.0615297149906695,False
2018-09-20,0.9995901922696834,0.9958842923112029,False
2018-10-29,0.9337135326197259,0.9310938232206633,False
2018-11-27,0.7107791145950325,0.7102967591484749,False
2018-12-26,0.904081917284217,0.739335791365845,False
2019-01-28,1.1881440744675429,0.9147583575182269,False
2019-03-05,1.7605666807474154,1.4848231125521651,False
2019-04-03,1.519580728631467,1.2533130393142056,False
2019-05-08,1.3908133783601515,1.1264231310923454,False
2019-06-06,1.3668763695489077,1.216803236576196,False
2019-07-08,1.3400332418897365,1.26614039521435,False
2019-08-06,1.4571805378313205,1.3830457553269804,False
2019-09-04,1.4879558392561467,1.4147311823133966,False
2019-10-11,1.4288361824419744,1.3559728529019002,False
2019-11-11,1.4425227135533176,1.3840445028107007,False
2019-12-10,1.4961353897077805,1.4458134435904317,False
2020-01-09,1.644824318759851,1.5940693600445124,False
2020-02-17,1.6315083341924606,1.5837843097883686,False
2020-03-17,1.2225823666520708,1.1966765466884304,False
2020-04-16,1.341301036898031,1.3164533198951225,False
2020-05-20,1.2966981963007067,1.2653081140449887,False
2020-06-18,1.3207618462424113,1.281753659931807,False
2020-07-21,1.3344408446299667,1.294398391243688,False
2020-08-19,1.144612929099091,1.1162896515187057,False
2020-09-17,1.2127994633772934,1.186627919299362,False
2020-10-26,1.100124950673044,1.0730737290350554,False
2020-11-24,1.1483382614893272,1.1218124208875886,False
2020-12-23,1.1823032408451017,1.1493329663236869,False
2021-01-22,1.2168340429158262,1.1719580453057952,False
2021-03-01,1.0637568352369795,1.0081624529250812,False
2021-03-30,1.1098228643307841,1.060207908610422,False
2021-04-29,1.132801955020333,1.0832789492938828,False
2021-06-02,1.1182659481296726,1.0997055482288491,False
2021-07-02,1.1558509166700104,1.1377502611799224,False
2021-08-02,1.011576491916176,1.014036957399668,True
2021-08-31,0.886501659689627,0.8961723237170925,True
2021-10-08,0.9203785994180728,0.9307949240020031,True
2021-11-08,0.975845920808816,0.9871633363550439,True
2021-12-07,1.007403781856701,1.019404685092423,True
2022-01-06,1.0165219885755568,1.0288236498922165,True
2022-02-11,0.9344293634676825,0.9454143893921534,True
2022-03-14,1.0331899427258064,1.0456269269894582,True
2022-04-14,0.6618407436355519,0.6720294595021254,True
2022-05-18,0.5825589845254928,0.5916714107614355,True
2022-06-17,0.8122868162425112,0.8254258707301629,True
2022-07-18,0.8474993673560827,0.8608831913564841,True
2022-08-16,0.9962028547142852,1.0120449275725625,True
2022-09-15,0.8152413444364814,0.8280049093240821,True
2022-10-21,0.733636947001065,0.7451757520638252,True
2022-11-21,0.8240861722656203,0.8411016747003112,True
2022-12-20,0.8464569593147835,0.8570712756377988,True
2023-01-19,0.887578086191214,0.8972839739785514,True
2023-02-24,0.781488917435759,0.7907531798234143,True
2023-03-27,0.6823584564810792,0.6908338740189564,True
2023-04-26,0.9219581761331443,0.9371628445622441,True
2023-05-30,0.8628110664601772,0.8768498063671363,True
2023-06-30,1.0011971751145132,1.0187283111983565,True
2023-07-31,0.9780798185497888,1.00384753469712,True
2023-08-29,0.8959753055161255,0.9222258529846562,True
2023-09-27,0.9729958912836632,0.990042781617709,True
2023-11-03,0.8281395226249755,0.8475497053167745,True
2023-12-04,0.83274121435454,0.8668915658207856,True
2024-01-03,0.7597546167054126,0.7921179658946681,True
2024-02-01,0.7277464097861504,0.7695761976361464,True
2024-03-11,0.8304953824181004,0.8879174944182477,True
2024-04-11,1.1363951952964817,1.1632616607706807,True
2024-05-15,1.14099061147014,1.1562275503471737,True
2024-06-14,1.1092458690601288,1.1240323912280485,True
2024-07-15,1.2168281299766102,1.23374739480066,True
