window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2025-05-29,1.29766094738427,1.2832029967607048,False
2025-06-30,1.3858234098795634,1.367135284233133,False
2025-07-29,1.3788506141583177,1.3800184800512412,True
2025-08-27,1.4709662214567236,1.4636774694606511,False
2025-09-25,1.4876642529608353,1.494780580247862,True
2025-11-03,1.5519390116282097,1.6233488484343048,True
2025-12-02,1.4449353035149481,1.5138710764673848,True
2025-12-31,1.3490239587874078,1.4136848194950478,True
2026-02-02,1.2577503116288447,1.3245356849634655,True
2026-03-11,1.2939889490545178,1.3613286936279585,True
2026-04-10,1.1693995275983813,1.2654111667647887,True
2026-05-14,1.3277841292856303,1.4256135763980857,True
2026-06-12,1.3776785943372152,1.4913190959762626,True
2026-07-14,1.247527229359787,1.3216404606769043,True
2026-08-12,1.2489434477307266,1.3226296596512477,True
