window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.5570936930643526,True
2017-03-10,1.3810988746224735,1.4833956120445366,True
2017-04-12,1.3056827022020154,1.440253632625494,True
2017-05-12,1.2908910835518335,1.4259524447748417,True
2017-06-14,1.4254494847049464,1.5596164583594325,True
2017-07-13,1.3928318345356012,1.5272584772027016,True
2017-08-11,1.4548039238056452,1.5780606006359856,True
2017-09-11,1.406542605668259,1.5304786753787565,True
2017-10-17,1.3728024167490775,1.4975338737152821,True
2017-11-15,1.3645578903168318,1.4900084278118,True
2017-12-14,1.4227297622514936,1.5470413162655805,True
2018-01-15,1.2372958520719182,1.3677229531354798,True
2018-02-13,1.0413149850879846,1.18540754759758,True
2018-03-21,1.2067696362290994,1.3522839776870634,True
2018-04-23,1.02571034652644,1.1629219101917108,True
2018-05-24,0.960975963098168,1.1048101217728743,True
2018-06-25,0.8026415163413967,0.9662851846161153,True
2018-07-24,0.9767902267868361,1.113865818856326,True
2018-08-22,1.0619876777122914,1.1699586127750201,True
2018-09-20,0.9995901922696834,1.1071780146542036,True
2018-10-29,0.9337135326197259,1.0420967267370254,True
2018-11-27,0.7107791145950325,0.8400336274850312,True
2018-12-26,0.904081917284217,0.8303808173725032,False
2019-01-28,1.1881440744675429,0.9978475893995294,False
2019-03-05,1.7605666807474154,1.5698104173496688,False
2019-04-03,1.519580728631467,1.4322855750027514,False
2019-05-08,1.3908133783601515,1.4268717742924324,True
2019-06-06,1.3668763695489077,1.5354948355911813,True
2019-07-08,1.3400332418897365,1.5809262248025722,True
2019-08-06,1.4571805378313205,1.7014723604862512,True
2019-09-04,1.4879558392561467,1.7296121823522825,True
2019-10-11,1.4288361824419744,1.6679136810085304,True
2019-11-11,1.4425227135533176,1.6796778677494142,True
2019-12-10,1.4961353897077805,1.7060659070165078,True
2020-01-09,1.644824318759851,1.855076867376863,True
2020-02-17,1.6315083341924606,1.825215237938646,True
2020-03-17,1.2225823666520708,1.4085757890275528,True
2020-04-16,1.341301036898031,1.5272011925873152,True
2020-05-20,1.2966981963007067,1.4835560566953008,True
2020-06-18,1.3207618462424113,1.5051892502081894,True
2020-07-21,1.3344408446299667,1.5133187831488841,True
2020-08-19,1.144612929099091,1.3227698061231403,True
2020-09-17,1.2127994633772934,1.3877967802835953,True
2020-10-26,1.100124950673044,1.258331834669591,True
2020-11-24,1.1483382614893272,1.3063308992391451,True
2020-12-23,1.1823032408451017,1.3343958419374564,True
2021-01-22,1.2168340429158262,1.368948330659543,True
2021-03-01,1.0637568352369795,1.1851918503529666,True
2021-03-30,1.1098228643307841,1.2388088912039248,True
2021-04-29,1.132801955020333,1.2632248705183011,True
2021-06-02,1.1182659481296726,1.259318025815072,True
2021-07-02,1.1558509166700104,1.2946931827060804,True
2021-08-02,1.011576491916176,1.1478680918995119,True
2021-08-31,0.886501659689627,1.022226271032247,True
2021-10-08,0.9203785994180728,1.0575481671947367,True
2021-11-08,0.975845920808816,1.1135103106087816,True
2021-12-07,1.007403781856701,1.1462406302084875,True
2022-01-06,1.0165219885755568,1.15621187573756,True
2022-02-11,0.9344293634676825,1.073608764356074,True
2022-03-14,1.0331899427258064,1.1723345722193184,True
2022-04-14,0.6618407436355519,0.7992275929605863,True
2022-05-18,0.5825589845254928,0.6445352641736221,True
2022-06-17,0.8122868162425112,0.7819370804535708,False
2022-07-18,0.8474993673560827,0.8180037501078692,False
2022-08-16,0.9962028547142852,0.9694567800695475,False
2022-09-15,0.8152413444364814,0.7851855298811429,False
2022-10-21,0.733636947001065,0.7019346931868945,False
2022-11-21,0.8240861722656203,0.7969514086007538,False
2022-12-20,0.8464569593147835,0.8198021899351661,False
2023-01-19,0.887578086191214,0.8617875769742533,False
2023-02-24,0.781488917435759,0.7534806476517009,False
2023-03-27,0.6823584564810792,0.6514187939060322,False
2023-04-26,0.9219581761331443,0.8965069109675349,False
2023-05-30,0.8628110664601772,0.8358243244378517,False
2023-06-30,1.0011971751145132,0.9731832164259259,False
2023-07-31,0.9780798185497888,0.949456294532148,False
2023-08-29,0.8959753055161255,0.8666252936054087,False
2023-09-27,0.9729958912836632,0.9427340651173662,False
2023-11-03,0.8281395226249755,0.776967081848684,False
2023-12-04,0.83274121435454,0.8102387209154488,False
2024-01-03,0.7597546167054126,0.7362484750936956,False
2024-02-01,0.7277464097861504,0.711247048436071,False
2024-03-11,0.8304953824181004,0.811932207516891,False
2024-04-11,1.1363951952964817,1.162291088845666,True
2024-05-15,1.14099061147014,1.1553199768914748,True
2024-06-14,1.1092458690601288,1.1233758040289574,True
2024-07-15,1.2168281299766102,1.232039416718354,True
2024-08-13,1.0675746244872975,1.081380064891556,True
2024-09-11,1.0836255043188774,1.0976466318537943,True
2024-10-21,1.2193146578607557,1.2535109911009843,True
2024-11-19,1.114579362995311,1.1296682461481984,True
2024-12-18,1.1121493190862655,1.1215946052284669,True
2025-01-17,1.1152991114648558,1.111997017295887,False
2025-02-25,1.201853024702203,1.2023926103536087,True
2025-03-26,1.1967590168913995,1.203899895421606,True
2025-04-25,1.224774186372579,1.2319378335635132,True
2025-05-29,1.29766094738427,1.3052452203418108,True
2025-06-30,1.3858234098795634,1.393903358194975,True
2025-07-29,1.3788506141583177,1.3870164266869534,True
2025-08-27,1.4709662214567236,1.4801955728089675,True
2025-09-25,1.4876642529608353,1.468272985542795,False
2025-11-03,1.5519390116282097,1.5464679931118037,False
2025-12-02,1.4449353035149481,1.4387810067781734,False
2025-12-31,1.3490239587874078,1.3404669666351399,False
2026-02-02,1.2577503116288447,1.2491867256837117,False
2026-03-11,1.2939889490545178,1.2834903739664096,False
2026-04-10,1.1693995275983813,1.176930097851014,True
2026-05-14,1.3277841292856303,1.3363169253929121,True
2026-06-12,1.3776785943372152,1.390931638858599,True
2026-07-14,1.247527229359787,1.2176386097072032,False
2026-08-12,1.2489434477307266,1.2191326124588342,False
