date,gross_daily_return,net_daily_return,turnover,holding_asset
2016-12-14,0.0078037904124861335,0.0078037904124861335,0.0,513100.SH
2016-12-15,0.0011061946902655162,0.0011061946902655162,0.0,513100.SH
2016-12-16,0.0044198895027625085,0.0044198895027625085,0.0,513100.SH
2016-12-19,-0.002750275027502802,-0.002750275027502802,0.0,513100.SH
2016-12-20,0.001654715940430318,0.001654715940430318,0.0,513100.SH
2016-12-21,0.016519823788546217,0.016519823788546217,0.0,513100.SH
2016-12-22,-0.004333694474539573,-0.004333694474539573,0.0,513100.SH
2016-12-23,-0.0010881392818280489,-0.0010881392818280489,0.0,513100.SH
2016-12-26,0.015795206971677578,0.015795206971677578,0.0,513100.SH
2016-12-27,-0.016621983914209104,-0.016621983914209104,0.0,513100.SH
2016-12-28,0.004907306434023928,0.004907306434023928,0.0,513100.SH
2016-12-29,-0.009766684753119925,-0.009766684753119925,0.0,513100.SH
2016-12-30,-0.004383561643835576,-0.004383561643835576,0.0,513100.SH
2017-01-03,-0.008805723720418324,-0.008805723720418324,0.0,513100.SH
2017-01-04,0.0061077179344808386,0.0061077179344808386,0.0,513100.SH
2017-01-05,-0.0005518763796910076,-0.0005518763796910076,0.0,513100.SH
2017-01-06,0.000552181115405892,0.000552181115405892,0.0,513100.SH
2017-01-09,0.006070640176600417,0.006070640176600417,0.0,513100.SH
2017-01-10,0.004936917169500843,0.004936917169500843,0.0,513100.SH
2017-01-11,0.005458515283842891,0.005458515283842891,0.0,513100.SH
2017-01-12,-0.0010857763300760048,-0.0010857763300760048,0.0,513100.SH
2017-01-13,-0.001630434782608714,-0.001630434782608714,0.0,513100.SH
2017-01-16,0.006719151940520307,0.006519151940520307,2.0,518880.SH
2017-01-17,0.004474272930648837,0.004474272930648837,0.0,518880.SH
2017-01-18,-0.0033407572383072903,-0.0033407572383072903,0.0,518880.SH
2017-01-19,-0.008566108007448836,-0.008566108007448836,0.0,518880.SH
2017-01-20,0.002253944402704766,0.002253944402704766,0.0,518880.SH
2017-01-23,0.004872563718140821,0.004872563718140821,0.0,518880.SH
2017-01-24,-0.0014919806042521522,-0.0014919806042521522,0.0,518880.SH
2017-01-25,-0.009712364587224576,-0.009712364587224576,0.0,518880.SH
2017-01-26,-0.003772161448509892,-0.003772161448509892,0.0,518880.SH
2017-02-03,0.008022186977470369,0.007822186977470369,2.0,510300.SH
2017-02-06,-0.0002970002970001939,-0.0002970002970001939,0.0,510300.SH
2017-02-07,0.00017615826439354443,-2.384173560645558e-05,2.0,513100.SH
2017-02-08,0.008004268943436532,0.008004268943436532,0.0,513100.SH
2017-02-09,0.0026469031233455897,0.0026469031233455897,0.0,513100.SH
2017-02-10,0.010031678986272441,0.010031678986272441,0.0,513100.SH
2017-02-13,0.001568217459487764,0.001568217459487764,0.0,513100.SH
2017-02-14,-0.0005219206680584509,-0.0005219206680584509,0.0,513100.SH
2017-02-15,0.0073107049608354124,0.0073107049608354124,0.0,513100.SH
2017-02-16,0.00466562986003094,0.00466562986003094,0.0,513100.SH
2017-02-17,-0.00361197110423106,-0.00361197110423106,0.0,513100.SH
2017-02-20,0.0031071983428274663,0.0031071983428274663,0.0,513100.SH
2017-02-21,0.0010325245224573898,0.0010325245224573898,0.0,513100.SH
2017-02-22,0.013408973697782267,0.013408973697782267,0.0,513100.SH
2017-02-23,-0.0010178117048346147,-0.0010178117048346147,0.0,513100.SH
2017-02-24,-0.0030565461029037344,-0.0030565461029037344,0.0,513100.SH
2017-02-27,-0.005109862033725099,-0.005109862033725099,0.0,513100.SH
2017-02-28,0.004108885464817691,0.004108885464817691,0.0,513100.SH
2017-03-01,-0.004092071611253245,-0.004092071611253245,0.0,513100.SH
2017-03-02,0.02157164869029282,0.02157164869029282,0.0,513100.SH
2017-03-03,-0.005530417295123269,-0.005530417295123269,0.0,513100.SH
2017-03-06,0.021233569261880803,0.021233569261880803,0.0,513100.SH
2017-03-07,-0.013366336633663378,-0.013366336633663378,0.0,513100.SH
2017-03-08,-0.007526342197691993,-0.007526342197691993,0.0,513100.SH
2017-03-09,0.0005055611729019027,0.0005055611729019027,0.0,513100.SH
2017-03-10,0.008084891359272373,0.008084891359272373,0.0,513100.SH
2017-03-13,0.007518796992481036,0.007518796992481036,0.0,513100.SH
2017-03-14,0.007462686567164312,0.007462686567164312,0.0,513100.SH
2017-03-15,-0.002962962962962834,-0.002962962962962834,0.0,513100.SH
2017-03-16,0.010401188707280795,0.010401188707280795,0.0,513100.SH
2017-03-17,-0.002941176470588336,-0.002941176470588336,0.0,513100.SH
2017-03-20,-0.002949852507374562,-0.002949852507374562,0.0,513100.SH
2017-03-21,0.00591715976331364,0.00591715976331364,0.0,513100.SH
2017-03-22,-0.030882352941176472,-0.030882352941176472,0.0,513100.SH
2017-03-23,0.006869737380014174,0.006669737380014174,2.0,518880.SH
2017-03-24,-0.0021590500179919925,-0.0021590500179919925,0.0,518880.SH
2017-03-27,0.0007776954636733446,0.0005776954636733447,2.0,159915.SZ
2017-03-28,-0.0005364806866953176,-0.0005364806866953176,0.0,159915.SZ
2017-03-29,-0.009661835748792313,-0.009661835748792313,0.0,159915.SZ
2017-03-30,-0.009131953732298914,-0.009331953732298915,2.0,513100.SH
2017-03-31,0.0075301204819278045,0.0075301204819278045,0.0,513100.SH
2017-04-05,-0.008470353761833693,-0.008470353761833693,0.0,513100.SH
2017-04-06,-0.00961003363927071,-0.00981003363927071,2.0,510300.SH
2017-04-07,0.001996007984031767,0.001996007984031767,0.0,510300.SH
2017-04-10,0.004071907134896469,0.0038719071348964685,2.0,518880.SH
2017-04-11,0.002136752136752129,0.002136752136752129,0.0,518880.SH
2017-04-12,0.00995024875621886,0.00995024875621886,0.0,518880.SH
2017-04-13,0.0038705137227306174,0.0038705137227306174,0.0,518880.SH
2017-04-14,0.002103049421661396,0.002103049421661396,0.0,518880.SH
2017-04-17,-0.0024484085344526063,-0.0024484085344526063,0.0,518880.SH
2017-04-18,-0.003155680224403934,-0.003155680224403934,0.0,518880.SH
2017-04-19,-0.000703482237073394,-0.000703482237073394,0.0,518880.SH
2017-04-20,-0.0017599436818023229,-0.0017599436818023229,0.0,518880.SH
2017-04-21,-0.003173483779971731,-0.003173483779971731,0.0,518880.SH
2017-04-24,-0.0077821011673151474,-0.0077821011673151474,0.0,518880.SH
2017-04-25,0.0007130124777183777,0.0007130124777183777,0.0,518880.SH
2017-04-26,0.0003994557769169127,0.0001994557769169127,2.0,513100.SH
2017-04-27,-0.006930693069307048,-0.006930693069307048,0.0,513100.SH
2017-04-28,0.006480558325025143,0.006480558325025143,0.0,513100.SH
2017-05-02,0.011391778107973982,0.011391778107973982,0.0,513100.SH
2017-05-03,-0.0014691478942211456,-0.0014691478942211456,0.0,513100.SH
2017-05-04,-0.002942618930848573,-0.002942618930848573,0.0,513100.SH
2017-05-05,-0.002951303492375712,-0.002951303492375712,0.0,513100.SH
2017-05-08,0.017760236803157303,0.017760236803157303,0.0,513100.SH
2017-05-09,0.004362578768783321,0.004362578768783321,0.0,513100.SH
2017-05-10,-0.0004826254826254539,-0.0004826254826254539,0.0,513100.SH
2017-05-11,-0.00048285852245311123,-0.00048285852245311123,0.0,513100.SH
2017-05-12,-0.009178743961352542,-0.009178743961352542,0.0,513100.SH
2017-05-15,0.004388103364212581,0.004388103364212581,0.0,513100.SH
2017-05-16,0.006310679611650327,0.006310679611650327,0.0,513100.SH
2017-05-17,-0.004341534008682979,-0.004341534008682979,0.0,513100.SH
2017-05-18,-0.02131782945736438,-0.02131782945736438,0.0,513100.SH
2017-05-19,0.006435643564356441,0.006435643564356441,0.0,513100.SH
2017-05-22,0.008362026561731462,0.008362026561731462,0.0,513100.SH
2017-05-23,0.009756097560975618,0.009756097560975618,0.0,513100.SH
2017-05-24,-0.00048309178743954906,-0.00048309178743954906,0.0,513100.SH
2017-05-25,0.006283228612856462,0.006283228612856462,0.0,513100.SH
2017-05-26,0.012487992315081797,0.012487992315081797,0.0,513100.SH
2017-05-31,-0.0004743833017076815,-0.0004743833017076815,0.0,513100.SH
2017-06-01,-0.009492168960607561,-0.009492168960607561,0.0,513100.SH
2017-06-02,0.006604684767684166,0.006404684767684166,2.0,510300.SH
2017-06-05,-0.006594036697247674,-0.006594036697247674,0.0,510300.SH
2017-06-06,0.0009429514380010495,0.0007429514380010495,2.0,513100.SH
2017-06-07,-0.005181347150259086,-0.005181347150259086,0.0,513100.SH
2017-06-08,0.012402412337050528,0.012202412337050527,2.0,510300.SH
2017-06-09,0.006171107994390024,0.006171107994390024,0.0,510300.SH
2017-06-12,-0.0019514914970727437,-0.0019514914970727437,0.0,510300.SH
2017-06-13,0.001955307262569761,0.001955307262569761,0.0,510300.SH
2017-06-14,-0.010036241984945682,-0.010036241984945682,0.0,510300.SH
2017-06-15,-0.003379329766262984,-0.003379329766262984,0.0,510300.SH
2017-06-16,-0.0016953941791466587,-0.0016953941791466587,0.0,510300.SH
2017-06-19,0.011321822813473048,0.011321822813473048,0.0,510300.SH
2017-06-20,-0.0030786453960257587,-0.0030786453960257587,0.0,510300.SH
2017-06-21,0.012633352049410407,0.012633352049410407,0.0,510300.SH
2017-06-22,0.0011089548100915447,0.0011089548100915447,0.0,510300.SH
2017-06-23,0.00969260592633625,0.00969260592633625,0.0,510300.SH
2017-06-26,0.012342292923751996,0.012342292923751996,0.0,510300.SH
2017-06-27,0.0005418585749121796,0.0005418585749121796,0.0,510300.SH
2017-06-28,-0.006769564040075782,-0.006769564040075782,0.0,510300.SH
2017-06-29,0.005997818974918134,0.005997818974918134,0.0,510300.SH
2017-06-30,-0.001626016260162566,-0.001626016260162566,0.0,510300.SH
2017-07-03,-0.004343105320304019,-0.004343105320304019,0.0,510300.SH
2017-07-04,-0.008178844056706769,-0.008178844056706769,0.0,510300.SH
2017-07-05,0.012919186366135316,0.012919186366135316,0.0,510300.SH
2017-07-06,-0.0008141112618725854,-0.0008141112618725854,0.0,510300.SH
2017-07-07,-0.0005431830526886339,-0.0005431830526886339,0.0,510300.SH
2017-07-10,0.0010869565217390686,0.0010869565217390686,0.0,510300.SH
2017-07-11,0.008143322475569814,0.008143322475569814,0.0,510300.SH
2017-07-12,-0.005923532579429125,-0.005923532579429125,0.0,510300.SH
2017-07-13,0.010292524377031542,0.010292524377031542,0.0,510300.SH
2017-07-14,0.006702412868632601,0.006702412868632601,0.0,510300.SH
2017-07-17,-0.013581890812250252,-0.013581890812250252,0.0,510300.SH
2017-07-18,0.0005399568034556435,0.0005399568034556435,0.0,510300.SH
2017-07-19,0.02077711818672423,0.02077711818672423,0.0,510300.SH
2017-07-20,0.004758128469468659,0.004758128469468659,0.0,510300.SH
2017-07-21,-0.0049986845566956095,-0.0049986845566956095,0.0,510300.SH
2017-07-24,0.005023796932839719,0.005023796932839719,0.0,510300.SH
2017-07-25,-0.007629571165482685,-0.007629571165482685,0.0,510300.SH
2017-07-26,-0.00556733828207856,-0.00556733828207856,0.0,510300.SH
2017-07-27,0.005493641917182934,0.005293641917182935,2.0,513100.SH
2017-07-28,-0.017485822306238186,-0.017485822306238186,0.0,513100.SH
2017-07-31,-0.0009620009620010528,-0.0009620009620010528,0.0,513100.SH
2017-08-01,0.005489193745291443,0.005289193745291443,2.0,510300.SH
2017-08-02,0.0,0.0,0.0,510300.SH
2017-08-03,-0.006815533786385108,-0.007015533786385108,2.0,513100.SH
2017-08-04,-0.0038406144983197388,-0.0038406144983197388,0.0,513100.SH
2017-08-07,0.005783132530120527,0.005783132530120527,0.0,513100.SH
2017-08-08,0.002395783421178743,0.002395783421178743,0.0,513100.SH
2017-08-09,-0.008126195028680616,-0.008126195028680616,0.0,513100.SH
2017-08-10,0.0018341394776184572,0.001634139477618457,2.0,518880.SH
2017-08-11,0.005092761004001467,0.005092761004001467,0.0,518880.SH
2017-08-14,-0.0010857763300760048,-0.0010857763300760048,0.0,518880.SH
2017-08-15,-0.006081173028509079,-0.006281173028509079,2.0,159915.SZ
2017-08-16,0.016998827667057625,0.016998827667057625,0.0,159915.SZ
2017-08-17,0.006340057636887497,0.006340057636887497,0.0,159915.SZ
2017-08-18,-0.0074455899198166975,-0.0074455899198166975,0.0,159915.SZ
2017-08-21,0.002308136180034559,0.002308136180034559,0.0,159915.SZ
2017-08-22,-0.0063327576280944875,-0.0063327576280944875,0.0,159915.SZ
2017-08-23,-0.005214368482039378,-0.005214368482039378,0.0,159915.SZ
2017-08-24,-0.006988934187536433,-0.006988934187536433,0.0,159915.SZ
2017-08-25,0.010557184750733084,0.010557184750733084,0.0,159915.SZ
2017-08-28,0.01857225769007531,0.01857225769007531,0.0,159915.SZ
2017-08-29,-0.006837606837606702,-0.006837606837606702,0.0,159915.SZ
2017-08-30,0.007458405048766492,0.007458405048766492,0.0,159915.SZ
2017-08-31,0.005125284738040969,0.005125284738040969,0.0,159915.SZ
2017-09-01,0.006232294617563916,0.006232294617563916,0.0,159915.SZ
2017-09-04,0.011261261261261257,0.011261261261261257,0.0,159915.SZ
2017-09-05,0.0,0.0,0.0,159915.SZ
2017-09-06,0.009465478841870878,0.009465478841870878,0.0,159915.SZ
2017-09-07,-0.007170435741864267,-0.007170435741864267,0.0,159915.SZ
2017-09-08,-0.0050000000000001155,-0.0050000000000001155,0.0,159915.SZ
2017-09-11,0.008933556672250154,0.008933556672250154,0.0,159915.SZ
2017-09-12,-0.007747648035417831,-0.007747648035417831,0.0,159915.SZ
2017-09-13,-0.0003015885857154954,-0.0005015885857154954,2.0,510300.SH
2017-09-14,-0.003330771201639604,-0.003330771201639604,0.0,510300.SH
2017-09-15,0.0015424164524420192,0.0015424164524420192,0.0,510300.SH
2017-09-18,0.0038501026694044427,0.0038501026694044427,0.0,510300.SH
2017-09-19,-0.006392227051904786,-0.006392227051904786,0.0,510300.SH
2017-09-20,0.006752283479616317,0.006552283479616317,2.0,159915.SZ
2017-09-21,-0.011660188784008874,-0.011660188784008874,0.0,159915.SZ
2017-09-22,-0.003932584269663031,-0.003932584269663031,0.0,159915.SZ
2017-09-25,-0.012972363226170236,-0.012972363226170236,0.0,159915.SZ
2017-09-26,-0.003023412308986395,-0.003223412308986395,2.0,513100.SH
2017-09-27,0.0054107230693556385,0.0054107230693556385,0.0,513100.SH
2017-09-28,0.008806262230919737,0.008806262230919737,0.0,513100.SH
2017-09-29,0.0038797284190106307,0.0038797284190106307,0.0,513100.SH
2017-10-09,0.009004091442026407,0.008804091442026407,2.0,510300.SH
2017-10-10,0.001268069997464094,0.001268069997464094,0.0,510300.SH
2017-10-11,0.003342884431709603,0.003142884431709603,2.0,513100.SH
2017-10-12,0.0014278914802474674,0.0014278914802474674,0.0,513100.SH
2017-10-13,-0.0009505703422054701,-0.0009505703422054701,0.0,513100.SH
2017-10-16,0.004757373929590969,0.004757373929590969,0.0,513100.SH
2017-10-17,0.004734848484848397,0.004734848484848397,0.0,513100.SH
2017-10-18,-0.001413760603204417,-0.001413760603204417,0.0,513100.SH
2017-10-19,0.0018876828692779846,0.0018876828692779846,0.0,513100.SH
2017-10-20,0.0,0.0,0.0,513100.SH
2017-10-23,0.0023551577955722713,0.0023551577955722713,0.0,513100.SH
2017-10-24,-0.004229323308270638,-0.004229323308270638,0.0,513100.SH
2017-10-25,0.004258100081278471,0.004058100081278471,2.0,510300.SH
2017-10-26,0.00718889439762016,0.00718889439762016,0.0,510300.SH
2017-10-27,0.004922471080482493,0.004922471080482493,0.0,510300.SH
2017-10-30,-0.00440852314474649,-0.00440852314474649,0.0,510300.SH
2017-10-31,-0.0013589139581432486,-0.0015589139581432486,2.0,513100.SH
2017-11-01,0.005064456721915134,0.005064456721915134,0.0,513100.SH
2017-11-02,-0.0032065964269352154,-0.0032065964269352154,0.0,513100.SH
2017-11-03,0.0013786764705880916,0.0013786764705880916,0.0,513100.SH
2017-11-06,0.0032124827902708653,0.0032124827902708653,0.0,513100.SH
2017-11-07,0.0022872827081426017,0.0022872827081426017,0.0,513100.SH
2017-11-08,0.0018256503879507946,0.0018256503879507946,0.0,513100.SH
2017-11-09,0.0031890660592255315,0.0031890660592255315,0.0,513100.SH
2017-11-10,-0.0027247956403269047,-0.0027247956403269047,0.0,513100.SH
2017-11-13,0.0004553734061929493,0.0004553734061929493,0.0,513100.SH
2017-11-14,-0.008566031135970875,-0.008766031135970876,2.0,510300.SH
2017-11-15,-0.007218479307025905,-0.007218479307025905,0.0,510300.SH
2017-11-16,-0.0016181787456588381,-0.0018181787456588382,2.0,513100.SH
2017-11-17,0.011943040881947642,0.011943040881947642,0.0,513100.SH
2017-11-20,0.009445993558567345,0.009245993558567344,2.0,510300.SH
2017-11-21,0.01974779919105374,0.01974779919105374,0.0,510300.SH
2017-11-22,-0.00023331777881452354,-0.00023331777881452354,0.0,510300.SH
2017-11-23,-0.03173862310385067,-0.03173862310385067,0.0,510300.SH
2017-11-24,-0.0037638011219127687,-0.003963801121912768,2.0,513100.SH
2017-11-27,0.004981884057970953,0.004981884057970953,0.0,513100.SH
2017-11-28,0.0022532672374944163,0.0022532672374944163,0.0,513100.SH
2017-11-29,0.00989208633093508,0.00989208633093508,0.0,513100.SH
2017-11-30,-0.014247551202137165,-0.014247551202137165,0.0,513100.SH
2017-12-01,0.012195121951219523,0.012195121951219523,0.0,513100.SH
2017-12-04,0.009370816599732157,0.009370816599732157,0.0,513100.SH
2017-12-05,-0.027409372236958385,-0.027409372236958385,0.0,513100.SH
2017-12-06,-0.011363636363636576,-0.011363636363636576,0.0,513100.SH
2017-12-07,0.006896551724137945,0.006896551724137945,0.0,513100.SH
2017-12-08,0.009132420091324311,0.009132420091324311,0.0,513100.SH
2017-12-11,0.00452488687782826,0.00452488687782826,0.0,513100.SH
2017-12-12,0.006756756756756577,0.006756756756756577,0.0,513100.SH
2017-12-13,0.0008948545861298118,0.0008948545861298118,0.0,513100.SH
2017-12-14,0.0026821636119802594,0.0026821636119802594,0.0,513100.SH
2017-12-15,-0.004904146232723838,-0.004904146232723838,0.0,513100.SH
2017-12-18,0.015232974910394104,0.015232974910394104,0.0,513100.SH
2017-12-19,0.0061782877316856055,0.0061782877316856055,0.0,513100.SH
2017-12-20,-0.0017543859649122862,-0.0017543859649122862,0.0,513100.SH
2017-12-21,-0.0061511423550086874,-0.0061511423550086874,0.0,513100.SH
2017-12-22,0.0030946065428825165,0.0030946065428825165,0.0,513100.SH
2017-12-25,-0.0030850594975760925,-0.0030850594975760925,0.0,513100.SH
2017-12-26,-0.0004420866489831532,-0.0004420866489831532,0.0,513100.SH
2017-12-27,-0.011941618752764338,-0.011941618752764338,0.0,513100.SH
2017-12-28,-0.003133393017009878,-0.003133393017009878,0.0,513100.SH
2017-12-29,0.0008980691513247319,0.0008980691513247319,0.0,513100.SH
2018-01-02,0.007695691137624916,0.007495691137624916,2.0,510300.SH
2018-01-03,0.005319148936170359,0.005319148936170359,0.0,510300.SH
2018-01-04,0.004151838671411667,0.003951838671411668,2.0,159915.SZ
2018-01-05,0.0017720023626697223,0.0017720023626697223,0.0,159915.SZ
2018-01-08,0.003115731684230294,0.002915731684230294,2.0,510300.SH
2018-01-09,0.008087535680304514,0.008087535680304514,0.0,510300.SH
2018-01-10,-0.001309796071476299,-0.0015097960714762992,2.0,518880.SH
2018-01-11,0.0018321729571271206,0.0018321729571271206,0.0,518880.SH
2018-01-12,0.014630577907827291,0.014630577907827291,0.0,518880.SH
2018-01-15,0.0032444124008650377,0.0032444124008650377,0.0,518880.SH
2018-01-16,0.010082063305978828,0.009882063305978827,2.0,510300.SH
2018-01-17,-0.003017641597028664,-0.003017641597028664,0.0,510300.SH
2018-01-18,0.006519208381839503,0.006519208381839503,0.0,510300.SH
2018-01-19,0.002775850104094202,0.002775850104094202,0.0,510300.SH
2018-01-22,0.012687427912341231,0.012687427912341231,0.0,510300.SH
2018-01-23,0.009706146131141624,0.009706146131141624,0.0,510300.SH
2018-01-24,0.0006836827711940163,0.0006836827711940163,0.0,510300.SH
2018-01-25,-0.006376679571851285,-0.006376679571851285,0.0,510300.SH
2018-01-26,0.005042402016960601,0.005042402016960601,0.0,510300.SH
2018-01-29,-0.0189281641961232,-0.0189281641961232,0.0,510300.SH
2018-01-30,-0.010227801022779981,-0.010227801022779981,0.0,510300.SH
2018-01-31,-0.00022026939354713448,-0.00042026939354713447,2.0,513100.SH
2018-02-01,-0.0017323516673884987,-0.0017323516673884987,0.0,513100.SH
2018-02-02,0.008262632612156873,0.008062632612156872,2.0,510300.SH
2018-02-05,-0.0009374267635342548,-0.0009374267635342548,0.0,510300.SH
2018-02-06,-0.028149190710766936,-0.028149190710766936,0.0,510300.SH
2018-02-07,0.014890415235379928,0.014690415235379927,2.0,518880.SH
2018-02-08,-0.0033469691335068497,-0.0033469691335068497,0.0,518880.SH
2018-02-09,0.004477611940298498,0.004477611940298498,0.0,518880.SH
2018-02-12,0.0007429420505200568,0.0007429420505200568,0.0,518880.SH
2018-02-13,2.9248568603534864e-05,-0.00017075143139646515,2.0,159915.SZ
2018-02-14,-0.005138086062941527,-0.005138086062941527,0.0,159915.SZ
2018-02-22,0.007919834835110606,0.007719834835110607,2.0,518880.SH
2018-02-23,0.002958579881656709,0.002958579881656709,0.0,518880.SH
2018-02-26,0.005530973451327359,0.005530973451327359,0.0,518880.SH
2018-02-27,-0.004953731131471573,-0.005153731131471572,2.0,513100.SH
2018-02-28,-0.014655172413792994,-0.014655172413792994,0.0,513100.SH
2018-03-01,0.0008748906386699673,0.0008748906386699673,0.0,513100.SH
2018-03-02,-0.017402649433899464,-0.017602649433899463,2.0,159915.SZ
2018-03-05,0.012582384661473878,0.012582384661473878,0.0,159915.SZ
2018-03-06,0.0017751479289942473,0.0017751479289942473,0.0,159915.SZ
2018-03-07,-0.008269344359125852,-0.008269344359125852,0.0,159915.SZ
2018-03-08,0.004169148302560988,0.004169148302560988,0.0,159915.SZ
2018-03-09,0.040925266903914626,0.040925266903914626,0.0,159915.SZ
2018-03-12,0.012535612535612639,0.012535612535612639,0.0,159915.SZ
2018-03-13,-0.005627462014631379,-0.005627462014631379,0.0,159915.SZ
2018-03-14,-0.014714204867006142,-0.014714204867006142,0.0,159915.SZ
2018-03-15,0.0005743825387707346,0.0005743825387707346,0.0,159915.SZ
2018-03-16,-0.014925373134328401,-0.014925373134328401,0.0,159915.SZ
2018-03-19,0.011655011655011593,0.011655011655011593,0.0,159915.SZ
2018-03-20,0.01382488479262678,0.01382488479262678,0.0,159915.SZ
2018-03-21,-0.022727272727272707,-0.022727272727272707,0.0,159915.SZ
2018-03-22,-0.005232558139534826,-0.005232558139534826,0.0,159915.SZ
2018-03-23,-0.05201636469900639,-0.05201636469900639,0.0,159915.SZ
2018-03-26,0.031442663378544955,0.031442663378544955,0.0,159915.SZ
2018-03-27,0.03885236102809331,0.03885236102809331,0.0,159915.SZ
2018-03-28,-0.004602991944764101,-0.004602991944764101,0.0,159915.SZ
2018-03-29,0.005202312138728349,0.005202312138728349,0.0,159915.SZ
2018-03-30,0.029902242668200074,0.029902242668200074,0.0,159915.SZ
2018-04-02,-0.0016750418760468344,-0.0016750418760468344,0.0,159915.SZ
2018-04-03,-0.01342281879194629,-0.01342281879194629,0.0,159915.SZ
2018-04-04,-0.01814058956916098,-0.01814058956916098,0.0,159915.SZ
2018-04-09,0.0028868360277136684,0.0028868360277136684,0.0,159915.SZ
2018-04-10,-0.0028785261945883933,-0.0028785261945883933,0.0,159915.SZ
2018-04-11,0.0062088756023361835,0.006008875602336184,2.0,518880.SH
2018-04-12,0.0033015407190022383,0.0033015407190022383,0.0,518880.SH
2018-04-13,-0.00767824497257763,-0.00767824497257763,0.0,518880.SH
2018-04-16,0.00405305821665447,0.00405305821665447,0.0,518880.SH
2018-04-17,0.0014678899082569696,0.0014678899082569696,0.0,518880.SH
2018-04-18,-0.0007328691828509815,-0.0007328691828509815,0.0,518880.SH
2018-04-19,0.0025669233590026597,0.0025669233590026597,0.0,518880.SH
2018-04-20,-0.004389173372348232,-0.004389173372348232,0.0,518880.SH
2018-04-23,-0.005143277002204183,-0.005143277002204183,0.0,518880.SH
2018-04-24,-0.002954209748892156,-0.002954209748892156,0.0,518880.SH
2018-04-25,0.01150809230903449,0.01130809230903449,2.0,159915.SZ
2018-04-26,-0.019825072886297423,-0.019825072886297423,0.0,159915.SZ
2018-04-27,0.005132449562525121,0.004932449562525121,2.0,518880.SH
2018-05-02,-0.002971768202080227,-0.002971768202080227,0.0,518880.SH
2018-05-03,0.003138791187609735,0.002938791187609735,2.0,513100.SH
2018-05-04,0.0031517334533994745,0.0031517334533994745,0.0,513100.SH
2018-05-07,0.018850987432674993,0.018850987432674993,0.0,513100.SH
2018-05-08,0.0017621145374449032,0.0017621145374449032,0.0,513100.SH
2018-05-09,-0.0008795074758136678,-0.0008795074758136678,0.0,513100.SH
2018-05-10,0.014084507042253502,0.014084507042253502,0.0,513100.SH
2018-05-11,0.0056423611111111605,0.0056423611111111605,0.0,513100.SH
2018-05-14,-0.0008631851532154844,-0.0008631851532154844,0.0,513100.SH
2018-05-15,-0.0017278617710583255,-0.0017278617710583255,0.0,513100.SH
2018-05-16,-0.009519688446559815,-0.009519688446559815,0.0,513100.SH
2018-05-17,0.008737439930100566,0.008737439930100566,0.0,513100.SH
2018-05-18,-0.00043308791684726344,-0.00043308791684726344,0.0,513100.SH
2018-05-21,-0.0009184338054289976,-0.0011184338054289976,2.0,510300.SH
2018-05-22,-0.0040837161817253165,-0.0040837161817253165,0.0,510300.SH
2018-05-23,-0.013306159641372384,-0.013506159641372384,2.0,159915.SZ
2018-05-24,-0.004584527220630408,-0.004584527220630408,0.0,159915.SZ
2018-05-25,0.0011452147692805337,0.0009452147692805337,2.0,513100.SH
2018-05-28,0.004297378599054769,0.004297378599054769,0.0,513100.SH
2018-05-29,-0.0008557980316645786,-0.0008557980316645786,0.0,513100.SH
2018-05-30,-0.006852248394004334,-0.006852248394004334,0.0,513100.SH
2018-05-31,0.013367830961621419,0.013367830961621419,0.0,513100.SH
2018-06-01,-0.003829787234042481,-0.003829787234042481,0.0,513100.SH
2018-06-04,0.018368218709952977,0.018368218709952977,0.0,513100.SH
2018-06-05,0.012583892617449743,0.012583892617449743,0.0,513100.SH
2018-06-06,0.0024855012427504874,0.0024855012427504874,0.0,513100.SH
2018-06-07,0.007851239669421473,0.007851239669421473,0.0,513100.SH
2018-06-08,-0.013940139401394158,-0.013940139401394158,0.0,513100.SH
2018-06-11,0.010810810810810922,0.010810810810810922,0.0,513100.SH
2018-06-12,0.002879473467708893,0.002879473467708893,0.0,513100.SH
2018-06-13,0.00533223954060702,0.00533223954060702,0.0,513100.SH
2018-06-14,-0.006119951040391758,-0.006119951040391758,0.0,513100.SH
2018-06-15,0.014778325123152802,0.014778325123152802,0.0,513100.SH
2018-06-19,-0.012135922330096971,-0.012135922330096971,0.0,513100.SH
2018-06-20,0.006552006552006606,0.006552006552006606,0.0,513100.SH
2018-06-21,0.019121236777868145,0.019121236777868145,0.0,513100.SH
2018-06-22,-0.00678642714570854,-0.00678642714570854,0.0,513100.SH
2018-06-25,-0.006832797427652748,-0.006832797427652748,0.0,513100.SH
2018-06-26,-0.016187778227438332,-0.016187778227438332,0.0,513100.SH
2018-06-27,-0.007404360345536931,-0.007404360345536931,0.0,513100.SH
2018-06-28,-0.0070451719850808114,-0.0070451719850808114,0.0,513100.SH
2018-06-29,0.02212020033388984,0.02212020033388984,0.0,513100.SH
2018-07-02,-0.004899959167006918,-0.004899959167006918,0.0,513100.SH
2018-07-03,0.02708247845711953,0.02708247845711953,0.0,513100.SH
2018-07-04,-0.017578905313623716,-0.017578905313623716,0.0,513100.SH
2018-07-05,0.0004066693777957653,0.0004066693777957653,0.0,513100.SH
2018-07-06,0.01504065040650393,0.01504065040650393,0.0,513100.SH
