date,nav,cash,deposit,return,cash_weight,positions
2018-01-18,1307903.737356275,6061.525576275168,0.0,0.0004163101980552142,0.004634534945612743,"{'511880.SH': 0.4799270724990779, '511260.SH': 0.5154383925553093}"
2018-01-19,1310101.882696275,6061.525576275168,0.0,0.0016806629396464157,0.004626758923359574,"{'511880.SH': 0.47924597728828616, '511260.SH': 0.5161272637883544}"
2018-01-22,1313437.883626275,6061.525576275168,0.0,0.0025463675566470556,0.004615007418196193,"{'511880.SH': 0.47815733494458823, '511260.SH': 0.5172276576372157}"
2018-01-23,1312028.994806275,6061.525576275168,0.0,-0.0010726725927153735,0.004619963126020831,"{'511880.SH': 0.4786803277337117, '511260.SH': 0.5166997091402676}"
2018-01-24,1312097.806296275,6061.525576275168,0.0,5.244662295766922e-05,0.00461972083726391,"{'511880.SH': 0.47870766775611145, '511260.SH': 0.5166726114066247}"
2018-01-25,1309197.0401462752,6061.525576275168,0.0,-0.0022107850009961405,0.004629956676038559,"{'511880.SH': 0.47984000521404424, '511260.SH': 0.5155300381099172}"
2018-01-26,1310859.374616275,6061.525576275168,0.0,0.0012697358907978185,0.004624085308959662,"{'511880.SH': 0.4793889880247097, '511260.SH': 0.5159869266663307}"
2018-01-29,1310892.208776275,6061.525576275168,0.0,2.504781263024114e-05,0.004623969488638303,"{'511880.SH': 0.4794915089065681, '511260.SH': 0.5158845216047937}"
2018-01-30,1309995.476166275,6061.525576275168,0.0,-0.000684062811569297,0.004627134739437673,"{'511880.SH': 0.47992001654072985, '511260.SH': 0.5154528487198325}"
2018-01-31,1311545.477406275,6061.525576275168,0.0,0.0011832111394276534,0.004621666332350518,"{'511880.SH': 0.4795245476914417, '511260.SH': 0.5158537859762079}"
2018-02-01,1331137.7090762751,16251.02277627517,20000.0,-0.00031090674095901605,0.012208370828554128,"{'511880.SH': 0.47262178962428497, '511260.SH': 0.5151698395471609}"
2018-02-02,1332914.5332962752,16251.02277627517,0.0,0.0013348162311719314,0.012192096620093611,"{'511880.SH': 0.4722639710164221, '511260.SH': 0.5155439323634842}"
2018-02-05,1332878.488576275,16251.02277627517,0.0,-2.704203390369031e-05,0.012192426328099743,"{'511880.SH': 0.4722391959917807, '511260.SH': 0.5155683776801196}"
2018-02-06,1331514.0764662751,16251.02277627517,0.0,-0.0010236582867034771,0.012204919995591784,"{'511880.SH': 0.47258685793243127, '511260.SH': 0.5152082220719769}"
2018-02-07,1332726.408766275,16251.02277627517,0.0,0.0009104915384876566,0.012193817627819792,"{'511880.SH': 0.47201614813976567, '511260.SH': 0.5157900342324147}"
2018-02-08,1333838.520566275,16251.02277627517,0.0,0.000834463692386489,0.012183650813575147,"{'511880.SH': 0.4717163945174404, '511260.SH': 0.5160999546689845}"
2018-02-09,1334419.677086275,16251.02277627517,0.0,0.0004357023065679755,0.012178344680707583,"{'511880.SH': 0.4716422165508197, '511260.SH': 0.5161794387684727}"
2018-02-12,1333589.3671462752,16251.02277627517,0.0,-0.0006222254919178161,0.01218592707517641,"{'511880.SH': 0.4720953539973329, '511260.SH': 0.5157187189274907}"
2018-02-13,1334156.6801862752,16251.02277627517,0.0,0.0004254030918182661,0.012180745348444532,"{'511880.SH': 0.47215718121056727, '511260.SH': 0.5156620734409881}"
2018-02-14,1339307.973966275,16251.02277627517,0.0,0.0038610860751981946,0.012133895334132002,"{'511880.SH': 0.4710044018642455, '511260.SH': 0.5168617028016225}"
2018-02-22,1337255.0565845151,20785.546434515214,0.0,-0.0015328195020599678,0.015543442017414094,"{'511880.SH': 0.7558838571391981, '511260.SH': 0.2285727008433878}"
2018-02-23,1337606.1958345152,20785.546434515214,0.0,0.0002625821067350209,0.015539361659092333,"{'511880.SH': 0.7559479408430445, '511260.SH': 0.2285126974978631}"
2018-02-26,1339985.923684515,20785.546434515214,0.0,0.0017790945178115525,0.015511764763440114,"{'511880.SH': 0.7546578358595378, '511260.SH': 0.22983039937702213}"
2018-02-27,1340526.618984515,20785.546434515214,0.0,0.00040350819396173243,0.015505508163844463,"{'511880.SH': 0.7543983522804494, '511260.SH': 0.2300961395557062}"
2018-02-28,1340564.774684515,20785.546434515214,0.0,2.8463216962482107e-05,0.015505066839762986,"{'511880.SH': 0.7544816538149209, '511260.SH': 0.23001327934531604}"
2018-03-01,1360445.3994117351,7027.590331735222,20000.0,-8.904849286972549e-05,0.005165654082680566,"{'511880.SH': 0.7610473816352331, '511260.SH': 0.2337869642820863}"
2018-03-02,1360443.7263217352,7027.590331735222,0.0,-1.2298104729024928e-06,0.005165660435463868,"{'511880.SH': 0.7612823051418656, '511260.SH': 0.2335520344226705}"
2018-03-05,1360327.0926917351,7027.590331735222,0.0,-8.573205031814357e-05,0.005166103336095027,"{'511880.SH': 0.7614759037918656, '511260.SH': 0.23335799287203937}"
