window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.5322962624267085,True
2017-03-10,1.3810988746224735,1.46015759738836,True
2017-04-12,1.3056827022020154,1.3851999777897952,True
2017-05-12,1.2908910835518335,1.3706454072146756,True
2017-06-14,1.4254494847049464,1.5054063188558795,True
2017-07-13,1.3928318345356012,1.4727682508961402,True
2017-08-11,1.4548039238056452,1.5241332923711826,True
2017-09-11,1.406542605668259,1.483303848351745,True
2017-10-17,1.3728024167490775,1.4787840854630665,True
2017-11-15,1.3645578903168318,1.4670391245824863,True
2017-12-14,1.4227297622514936,1.5763187714596376,True
2018-01-15,1.2372958520719182,1.3953596866202498,True
2018-02-13,1.0413149850879846,1.1991751607608017,True
2018-03-21,1.2067696362290994,1.3693416011797868,True
2018-04-23,1.02571034652644,1.1877854067725915,True
2018-05-24,0.960975963098168,1.08431927134,True
2018-06-25,0.8026415163413967,0.9389367189037258,True
2018-07-24,0.9767902267868361,1.0357932294226593,True
2018-08-22,1.0619876777122914,1.1065743643428643,True
2018-09-20,0.9995901922696834,1.045407481400488,True
2018-10-29,0.9337135326197259,0.9789903288945787,True
2018-11-27,0.7107791145950325,0.7601993432831731,True
2018-12-26,0.904081917284217,0.9557340020982427,True
2019-01-28,1.1881440744675429,1.1534787576424483,False
2019-03-05,1.7605666807474154,1.7310970475647784,False
2019-04-03,1.519580728631467,1.5567766873742765,True
2019-05-08,1.3908133783601515,1.5346651975248498,True
2019-06-06,1.3668763695489077,1.5125328508858342,True
2019-07-08,1.3400332418897365,1.484856743321007,True
2019-08-06,1.4571805378313205,1.68456920606746,True
2019-09-04,1.4879558392561467,1.6967286818023202,True
2019-10-11,1.4288361824419744,1.6435650720666295,True
2019-11-11,1.4425227135533176,1.6556820007242254,True
2019-12-10,1.4961353897077805,1.711281855091459,True
2020-01-09,1.644824318759851,1.8572333326480353,True
2020-02-17,1.6315083341924606,1.8292769149428518,True
2020-03-17,1.2225823666520708,1.4425845530954176,True
2020-04-16,1.341301036898031,1.543121569328716,True
2020-05-20,1.2966981963007067,1.4980993342411641,True
2020-06-18,1.3207618462424113,1.5195403858936547,True
2020-07-21,1.3344408446299667,1.6751693312641758,True
2020-08-19,1.144612929099091,1.4766786556119122,True
2020-09-17,1.2127994633772934,1.4709677480339256,True
2020-10-26,1.100124950673044,1.3535038503210723,True
2020-11-24,1.1483382614893272,1.3717040340230804,True
