config_id,fee_bps_one_side,period,baseline_annual_return,candidate_annual_return,baseline_sharpe,candidate_sharpe,sharpe_delta,baseline_max_drawdown,candidate_max_drawdown
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,1.0,D,0.36516506440066787,0.38816031139024076,1.4371250843413144,1.509108363545654,0.07198327920433956,-0.2579467007454501,-0.2059858177962407
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,1.0,V,0.23556158469711397,0.24423093707692667,0.9940115665526154,1.0193549573492797,0.025343390796664367,-0.21739980673590265,-0.2070630782622147
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,1.0,T_pseudo_oos,0.4081334660239546,0.24917261504216182,1.2648281117085953,1.015716749628274,-0.24911136208032136,-0.25505250836130944,-0.24542198893572775
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,1.0,FULL,0.3344526118113791,0.3010572517349639,1.2383242854200656,1.2077748036992857,-0.03054948172077987,-0.2579467007454501,-0.24542198893572742
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,5.0,D,0.3412409244802621,0.3642261245113685,1.361761717784497,1.4348281098689368,0.07306639208443988,-0.25973317508884664,-0.21011475184769957
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,5.0,V,0.21226673941003504,0.22299429466168186,0.9158685292182417,0.9487670317637625,0.03289850254552085,-0.21988831808861686,-0.209514659140714
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,5.0,T_pseudo_oos,0.3811927058172533,0.2282298105713647,1.2017947816137189,0.9473654489206621,-0.2544293326930568,-0.26221932659438874,-0.24794989162717862
P60_TOP5|QM20|w0.25|n2|beat_best|corrnone|rd5,5.0,FULL,0.3098919953565198,0.27887333393678637,1.1668761696561993,1.1364170348879763,-0.03045913476822304,-0.2622193265943882,-0.24794989162717873
