window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.5129834800217343,True
2017-03-10,1.3810988746224735,1.440850386614152,True
2017-04-12,1.3056827022020154,1.3662454922944445,True
2017-05-12,1.2908910835518335,1.3517080900582237,True
2017-06-14,1.4254494847049464,1.4475696818756336,True
2017-07-13,1.3928318345356012,1.4158880504403821,True
2017-08-11,1.4548039238056452,1.4601419378504823,True
2017-09-11,1.406542605668259,1.4091031198848911,True
2017-10-17,1.3728024167490775,1.4051623675092733,True
2017-11-15,1.3645578903168318,1.410798672364415,True
2017-12-14,1.4227297622514936,1.4669436201458874,True
2018-01-15,1.2372958520719182,1.2813498650972355,True
2018-02-13,1.0413149850879846,1.062115212891969,True
2018-03-21,1.2067696362290994,1.2003778562402603,False
2018-04-23,1.02571034652644,1.0194499249529807,False
2018-05-24,0.960975963098168,0.9499931444502231,False
2018-06-25,0.8026415163413967,0.795013478340096,False
2018-07-24,0.9767902267868361,0.9056997513746291,False
2018-08-22,1.0619876777122914,0.9678799387669154,False
2018-09-20,0.9995901922696834,0.9024329474814821,False
2018-10-29,0.9337135326197259,0.8367634365314404,False
2018-11-27,0.7107791145950325,0.6026536573760136,False
2018-12-26,0.904081917284217,0.7946347596678586,False
2019-01-28,1.1881440744675429,1.0775853639423965,False
2019-03-05,1.7605666807474154,1.630617797504749,False
2019-04-03,1.519580728631467,1.4532508984421257,False
2019-05-08,1.3908133783601515,1.4177681246907148,True
2019-06-06,1.3668763695489077,1.3941727478412618,True
2019-07-08,1.3400332418897365,1.3675930353597527,True
2019-08-06,1.4571805378313205,1.4781934727676818,True
2019-09-04,1.4879558392561467,1.5068659551571553,True
2019-10-11,1.4288361824419744,1.4217124372974272,False
2019-11-11,1.4425227135533176,1.5085796650870449,True
2019-12-10,1.4961353897077805,1.5674923231656306,True
2020-01-09,1.644824318759851,1.7155591689813665,True
2020-02-17,1.6315083341924606,1.7560133420600166,True
2020-03-17,1.2225823666520708,1.202419763516056,False
2020-04-16,1.341301036898031,1.2755185166083187,False
2020-05-20,1.2966981963007067,1.2344886775186323,False
2020-06-18,1.3207618462424113,1.2560927914008166,False
2020-07-21,1.3344408446299667,1.34704756765815,True
2020-08-19,1.144612929099091,1.1396401664764044,False
2020-09-17,1.2127994633772934,1.226720909393429,True
2020-10-26,1.100124950673044,1.1397284081141437,True
2020-11-24,1.1483382614893272,1.1475503249876833,False
2020-12-23,1.1823032408451017,1.1610601313738136,False
2021-01-22,1.2168340429158262,1.291575588457172,True
2021-03-01,1.0637568352369795,1.136681698686713,True
2021-03-30,1.1098228643307841,1.1626623356199246,True
2021-04-29,1.132801955020333,1.2378797459345685,True
2021-06-02,1.1182659481296726,1.2237974578061792,True
2021-07-02,1.1558509166700104,1.266902957774485,True
2021-08-02,1.011576491916176,1.1440501481558585,True
2021-08-31,0.886501659689627,1.0642423052032184,True
2021-10-08,0.9203785994180728,1.0579806918615882,True
2021-11-08,0.975845920808816,1.056856883768527,True
2021-12-07,1.007403781856701,1.0588566354127835,True
2022-01-06,1.0165219885755568,1.0326355383680286,True
2022-02-11,0.9344293634676825,0.9432983071145282,True
2022-03-14,1.0331899427258064,1.0393620730820263,True
2022-04-14,0.6618407436355519,0.7040188745632995,True
2022-05-18,0.5825589845254928,0.5701203993911216,False
2022-06-17,0.8122868162425112,0.7241988473203546,False
2022-07-18,0.8474993673560827,0.7599460388375555,False
2022-08-16,0.9962028547142852,0.9054502816437511,False
2022-09-15,0.8152413444364814,0.7251638978179573,False
2022-10-21,0.733636947001065,0.6446706015491548,False
2022-11-21,0.8240861722656203,0.7220680348836281,False
2022-12-20,0.8464569593147835,0.6883094705949611,False
2023-01-19,0.887578086191214,0.7204633373107922,False
2023-02-24,0.781488917435759,0.6139549041220813,False
2023-03-27,0.6823584564810792,0.5891997515851901,False
2023-04-26,0.9219581761331443,0.9485091998232728,True
2023-05-30,0.8628110664601772,0.9880516629698799,True
2023-06-30,1.0011971751145132,1.1232018051101331,True
2023-07-31,0.9780798185497888,1.1078294607733272,True
2023-08-29,0.8959753055161255,0.9501237520074763,True
2023-09-27,0.9729958912836632,1.0523885850161745,True
2023-11-03,0.8281395226249755,0.919522588899042,True
2023-12-04,0.83274121435454,0.9001889799883442,True
2024-01-03,0.7597546167054126,0.8416545012302323,True
2024-02-01,0.7277464097861504,0.8199847400801299,True
2024-03-11,0.8304953824181004,0.7828840884313304,False
2024-04-11,1.1363951952964817,1.102634098011491,False
2024-05-15,1.14099061147014,1.1877286505583922,True
2024-06-14,1.1092458690601288,1.0974215112822687,False
2024-07-15,1.2168281299766102,1.2081386297100853,False
2024-08-13,1.0675746244872975,1.044766319392074,False
2024-09-11,1.0836255043188774,1.0336573805438594,False
2024-10-21,1.2193146578607557,1.1662816814844597,False
2024-11-19,1.114579362995311,1.0812216506769239,False
2024-12-18,1.1121493190862655,1.1067408204764286,False
2025-01-17,1.1152991114648558,1.1389306002932802,True
2025-02-25,1.201853024702203,1.2579504401744315,True
2025-03-26,1.1967590168913995,1.2708020883621223,True
2025-04-25,1.224774186372579,1.298880144255852,True
2025-05-29,1.29766094738427,1.3799855513389927,True
2025-06-30,1.3858234098795634,1.4997336318059193,True
2025-07-29,1.3788506141583177,1.5007530478235531,True
2025-08-27,1.4709662214567236,1.5944577860574172,True
2025-09-25,1.4876642529608353,1.6376909698859243,True
2025-11-03,1.5519390116282097,1.763338772425561,True
2025-12-02,1.4449353035149481,1.6463855033974548,True
2025-12-31,1.3490239587874078,1.546047544424421,True
2026-02-02,1.2577503116288447,1.449236659079766,True
2026-03-11,1.2939889490545178,1.4832363267475752,True
2026-04-10,1.1693995275983813,1.3966288418529496,True
2026-05-14,1.3277841292856303,1.5062286703305021,True
2026-06-12,1.3776785943372152,1.5463388956999455,True
2026-07-14,1.247527229359787,1.2983681704002517,True
2026-08-12,1.2489434477307266,1.2637250045934043,True
