window_end,baseline_sharpe,candidate_sharpe,candidate_leads
2017-02-09,1.4540269671948867,1.473250602390002,True
2017-03-10,1.3810988746224735,1.402786226877588,True
2017-04-12,1.3056827022020154,1.329666082784424,True
2017-05-12,1.2908910835518335,1.315297331267941,True
2017-06-14,1.4254494847049464,1.4014538025343388,False
2017-07-13,1.3928318345356012,1.3699029715456765,False
2017-08-11,1.4548039238056452,1.4126786009867358,False
2017-09-11,1.406542605668259,1.361505962463051,False
2017-10-17,1.3728024167490775,1.3866177540190394,True
2017-11-15,1.3645578903168318,1.391996206142978,True
2017-12-14,1.4227297622514936,1.443444310674799,True
2018-01-15,1.2372958520719182,1.2638238053217299,True
2018-02-13,1.0413149850879846,1.046290162317152,True
2018-03-21,1.2067696362290994,1.1470740077012067,False
2018-04-23,1.02571034652644,0.9716231063322601,False
2018-05-24,0.960975963098168,0.9047527678884911,False
2018-06-25,0.8026415163413967,0.7484849546325977,False
2018-07-24,0.9767902267868361,0.8608488783460962,False
2018-08-22,1.0619876777122914,1.0704813555250488,True
2018-09-20,0.9995901922696834,1.0077255709410655,True
2018-10-29,0.9337135326197259,0.9403402711059076,True
2018-11-27,0.7107791145950325,0.7148877772679053,True
2018-12-26,0.904081917284217,0.9137937350596893,True
2019-01-28,1.1881440744675429,1.2072144093141144,True
2019-03-05,1.7605666807474154,1.7695673106851757,True
2019-04-03,1.519580728631467,1.5983832584271633,True
2019-05-08,1.3908133783601515,1.4051274525116275,True
2019-06-06,1.3668763695489077,1.3812883254107506,True
2019-07-08,1.3400332418897365,1.3539832558283664,True
2019-08-06,1.4571805378313205,1.466535469003187,True
2019-09-04,1.4879558392561467,1.4957272297587982,True
2019-10-11,1.4288361824419744,1.4086639303208057,False
2019-11-11,1.4425227135533176,1.5158190743009676,True
2019-12-10,1.4961353897077805,1.556916909254118,True
2020-01-09,1.644824318759851,1.6082808228606091,False
2020-02-17,1.6315083341924606,1.6225859973013919,False
2020-03-17,1.2225823666520708,1.051601443445654,False
2020-04-16,1.341301036898031,1.127196658647328,False
2020-05-20,1.2966981963007067,1.085364566306599,False
2020-06-18,1.3207618462424113,1.1084257032291638,False
2020-07-21,1.3344408446299667,1.341637126685381,True
2020-08-19,1.144612929099091,1.1517544440970415,True
2020-09-17,1.2127994633772934,1.2381290258839925,True
2020-10-26,1.100124950673044,1.1511212488739881,True
2020-11-24,1.1483382614893272,1.1822507015318886,True
2020-12-23,1.1823032408451017,1.1940854244565684,True
2021-01-22,1.2168340429158262,1.2120736794264337,False
2021-03-01,1.0637568352369795,1.0549165598108485,False
2021-03-30,1.1098228643307841,1.0632069813358638,False
2021-04-29,1.132801955020333,1.1373711353224565,True
2021-06-02,1.1182659481296726,1.1230672233348453,True
2021-07-02,1.1558509166700104,1.1552716262966536,False
2021-08-02,1.011576491916176,1.1274988928028056,True
2021-08-31,0.886501659689627,1.0338373042845979,True
2021-10-08,0.9203785994180728,1.0629931431926491,True
2021-11-08,0.975845920808816,1.0923792167957156,True
2021-12-07,1.007403781856701,1.101706875475402,True
2022-01-06,1.0165219885755568,1.0730327932875212,True
2022-02-11,0.9344293634676825,0.9838859531188685,True
2022-03-14,1.0331899427258064,1.079016013813712,True
2022-04-14,0.6618407436355519,0.7445397716914661,True
2022-05-18,0.5825589845254928,0.6004312399638918,True
2022-06-17,0.8122868162425112,0.8650927460782888,True
2022-07-18,0.8474993673560827,0.898873854172142,True
2022-08-16,0.9962028547142852,1.0427122304682963,True
2022-09-15,0.8152413444364814,0.8640968449410572,True
2022-10-21,0.733636947001065,0.7853433809870253,True
2022-11-21,0.8240861722656203,0.8611792905603524,True
2022-12-20,0.8464569593147835,0.8215507375740997,False
2023-01-19,0.887578086191214,0.8555837409279321,False
2023-02-24,0.781488917435759,0.7550230916759355,False
2023-03-27,0.6823584564810792,0.7357623218764885,True
2023-04-26,0.9219581761331443,1.1079074864044618,True
2023-05-30,0.8628110664601772,1.145835517513844,True
2023-06-30,1.0011971751145132,1.2819250009292356,True
2023-07-31,0.9780798185497888,1.268159464960864,True
2023-08-29,0.8959753055161255,1.01796600564363,True
2023-09-27,0.9729958912836632,1.1057280341512694,True
2023-11-03,0.8281395226249755,0.9806506508811436,True
2023-12-04,0.83274121435454,0.9640623385949596,True
2024-01-03,0.7597546167054126,0.8705236991023386,True
2024-02-01,0.7277464097861504,0.8506738838814775,True
2024-03-11,0.8304953824181004,0.9816093841764031,True
2024-04-11,1.1363951952964817,1.3011256548430978,True
2024-05-15,1.14099061147014,1.4148631837218442,True
2024-06-14,1.1092458690601288,1.330381634305521,True
2024-07-15,1.2168281299766102,1.438689704460959,True
2024-08-13,1.0675746244872975,1.3017165623789257,True
2024-09-11,1.0836255043188774,1.1413870676392786,True
2024-10-21,1.2193146578607557,1.252961376703642,True
2024-11-19,1.114579362995311,1.1339554345039422,True
2024-12-18,1.1121493190862655,1.1416968505666196,True
2025-01-17,1.1152991114648558,1.1659975381588477,True
2025-02-25,1.201853024702203,1.2849099248604516,True
2025-03-26,1.1967590168913995,1.2980281719843998,True
2025-04-25,1.224774186372579,1.3254992992326913,True
2025-05-29,1.29766094738427,1.4007252216510118,True
2025-06-30,1.3858234098795634,1.5100384641119524,True
2025-07-29,1.3788506141583177,1.5101288906495793,True
2025-08-27,1.4709662214567236,1.600924973353037,True
2025-09-25,1.4876642529608353,1.6420107114584894,True
2025-11-03,1.5519390116282097,1.7655134313298648,True
2025-12-02,1.4449353035149481,1.6526375206234127,True
2025-12-31,1.3490239587874078,1.5543184092240938,True
2026-02-02,1.2577503116288447,1.4595661616267934,True
2026-03-11,1.2939889490545178,1.4913362670783135,True
2026-04-10,1.1693995275983813,1.4055406720575234,True
2026-05-14,1.3277841292856303,1.5154487055973838,True
2026-06-12,1.3776785943372152,1.566821204956392,True
2026-07-14,1.247527229359787,1.3234219180297764,True
2026-08-12,1.2489434477307266,1.2893200239314293,True
